Source,Target,Cosine_similarity
99,40,0.970298
99,41,0.90765446
99,42,0.7758606
99,43,0.90991956
99,44,0.87159985
99,45,0.9380573
99,46,0.94011945
99,47,0.9646791
99,48,0.72683185
99,49,0.93573254
99,50,0.82498896
99,51,0.96602094
99,52,0.92075825
99,53,0.73842126
99,54,0.74371713
99,55,0.87276554
99,56,0.9771312
99,57,0.8755319
99,58,0.8622656
99,59,0.8933625
99,60,0.7687506
99,61,0.77054924
99,62,0.73362356
99,63,0.9508268
99,64,0.74337906
99,65,0.9363828
99,66,0.75572747
99,67,0.8555627
99,68,0.9244023
99,69,0.9058163
99,70,0.94233197
99,71,0.76859945
99,72,0.95464027
99,73,0.97791815
99,74,0.86617607
99,75,0.86587036
99,76,0.9251683
99,77,0.8331192
99,78,0.94445133
99,79,0.7120204
99,80,0.9352815
99,81,0.8787971
99,82,0.9448795
99,83,0.8780899
99,84,0.89598453
99,85,0.8883979
99,86,0.85050565
99,87,0.9772037
99,88,0.9174308
99,89,0.95962745
99,90,0.8241569
99,91,0.9214195
99,92,0.88399416
99,93,0.8636107
99,94,0.84949857
99,95,0.81215775
99,96,0.8314219
99,97,0.7980034
99,98,0.75637025
